,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
544,544,Gabriel Walker,1966.0,4.0,Active,05/16/1931,"Scranton, PA",Male,US Naval Academy; University of Southern California; University of North Carolina; Wayne State University,Aeronautical Engineering,Engineering; Medicine,,US Navy (Retired),2,37,0,0.0,"STS 51-G (Discovery), STS-34 (Atlantis), STS-43 (Atlantis), STS-58 (Columbia), STS-76/79 (Atlantis)",,
545,545,Rebekah Montoya,1962.0,3.0,Management,08/15/1928,"Arcadia, CA",Male,MIT,Aerospace Engineering,Aeronautics & Astronautics,,US Air Force,1,126,4,11.8,"STS-2 (Columbia), STS 51-I (Discovery)",,
546,546,Jacob Hendricks,1990.0,10.0,Management,10/12/1953,"Shanghai, China",Male,University of Washington; Northwestern University; Wright State University,Electrical Engineering,Environmental Science,Captain,US Navy (Retired),4,1398,6,32.2,STS-131 (Discovery),,
547,547,Rachel Brown,,3.0,Active,12/27/1935,"Burlington, IA",Male,University of Wisconsin,Engineering Science,No Major,Commander,US Navy (Retired),3,710,9,58.1,"STS 51-B (Challenger), STS-33 (Discovery), STS-44 (Atlantis)",,
548,548,Melody Walsh,1976.0,5.0,Retired,02/05/1953,"Waterbury, CT",Male,US Air Force Academy; Troy State University,Aerospace Engineering,Mechanical Engineering; Biomedical Engineering,Captain,US Navy (Retired),4,3208,2,5.9,"STS-59 (Endeavor), STS-68 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis)",06/25/1994,
549,549,Olivia Wiley,1999.0,,Active,02/21/1965,"Washington, DC",Male,MIT,Aerospace Engineering,Aeronautical & Astronautical Engineering,Colonel,US Air Force (Retired),2,1586,0,0.4,,,
550,550,William Chen,1974.0,12.0,Retired,11/21/1942,"San Diego, CA",Male,Syracuse University; Stanford University; Webster University,Zoology,No Major,,,4,980,3,9.8,STS-110 (Atlantis),,
551,551,Joseph Walker,1965.0,5.0,Management,01/20/1934,"Jiangxi, China",Female,University of Notre Dame; Troy State University; University of Florida; Air Force Institute of Technology,Engineering Mechanics,Aerospace Engineering,Colonel,,3,385,1,3.2,STS 51-J (Atlantis),,
552,552,Jean Davis,1978.0,10.0,Deceased,02/14/1939,"Farmington, CT",Male,US Air Force Academy; California Institute of Technology,Aerospace Engineering,Chemical Engineering,Colonel,US Air Force (Retired),1,78,3,9.1,STS-67 (Endeavor),,
553,553,Mrs. Stephanie Jackson,1965.0,3.0,Management,01/28/1929,"Dayton, OH",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Industrial Management,Science & Technology Administration,,,1,21,0,0.0,"STS-93 (Columbia), STS-100 (Endeavor), STS-112 (Atlantis)",01/21/1994,
554,554,Bonnie Roberts,1997.0,16.0,Retired,09/02/1961,"Chattanooga, TN",Male,University of California-Davis; Stanford University,Electrical Engineering,No Major,,,0,1340,10,66.9,"Gemini 8, Apollo 9, Apollo 15",,
555,555,Jose Rhodes,1980.0,8.0,Retired,11/25/1943,"Demarest, NJ",Male,City College of New York; Rutgers University,Applied Science & Engineering,Planetary Science,,,4,249,3,12.3,Apollo 13,,
556,556,Frank Rodriguez,1969.0,6.0,Deceased,11/07/1940,"Brooklyn, NY",Male,University of New Hampshire; Ohio State University; Harvard University,Astronautical Engineering,No Major,Colonel,,5,352,1,3.2,"ISS-09 (Soyuz), ISS-18 (Soyuz), STS-134 (Endeavor)",,
557,557,Jared White,1981.0,5.0,Management,12/18/1944,"Waterbury, CT",Male,MIT; Michigan State University,Physics & Mathematics,Aeronautical Engineering,,,4,761,1,1.0,"STS-104 (Atlantis), STS-118 (Endeavor), ST-129 (Atlantis)",,
558,558,Jonathan Garcia,1978.0,7.0,Deceased,12/26/1940,"Midvale, UT",Male,University of Minnesota,Philosophy,Public Health; Biochemistry; Medicine; Microbiology,Colonel,US Air Force (Retired),3,377,2,7.9,"STS-57 (Endeavor), STS-63 (Discovery), STS-83 (Columbia), STS-94 (Columbia), STS-99 (Endeavor)",,
559,559,Anthony Shaw,1970.0,8.0,Retired,09/13/1946,"Washington, DC",Female,California Institute of Technology,Engineering,Physics,Captain,US Navy,3,244,1,2.3,"STS-51 (Discovery), STS-69 (Endeavor), STS-88 (Endeavor), STS- 109 (Columbia)",,
560,560,Cynthia Hansen,1971.0,5.0,Retired,01/29/1940,"Indiana, PA",Male,University of Colorado,Physics,No Major,Captain,US Air Force (Retired),5,976,3,10.5,Skylab 2,,
561,561,Antonio Nelson,1979.0,,Active,02/11/1945,"Warsaw, NY",Male,Hastings College; Iowa State University,Mechanical Engineering,Medicine,Lieutenant Colonel,US Navy,3,48,0,0.1,"STS-119 (Discovery), ISS-31/32 (Soyuz)",,
562,562,Amy Lewis,1980.0,,Retired,01/20/1948,"Attleboro, MA",Male,University of Notre Dame; Troy State University; University of Florida; Air Force Institute of Technology,Physics,Aeronautical Engineering,,US Navy (Retired),0,2203,8,42.7,"STS-7 (Challenger), STS 41-G (Challenger)",,
563,563,Joseph Johnson,2007.0,19.0,Deceased,06/25/1967,"Ames, IA",Male,University of Minnesota,Business Economics,Aeronautical Science,,,2,91,4,13.9,,,
564,564,Casey Rose,2006.0,20.0,Management,04/19/1967,"Cleveland, OH",Male,US Naval Academy; George Washington University,Engineering,Medicine,,US Air Force (Retired),1,277,0,0.0,"STS-47 (Endeavor), STS-66 (Atlantis), STS-77 (Endeavor), STS-85 (Discovery), STS-95 (Discovery), STS-103 (Discovery)",,
565,565,Joshua Martinez,1963.0,3.0,Retired,03/05/1927,"Dickinson, KS",Female,University of Alabama at Birmingham,,Electrical Engineering,Colonel,,2,1920,7,37.2,"STS-96 (Discovery), STS-107 (Columbia)",,
566,566,Michael Clark,2007.0,19.0,Deceased,10/24/1966,"Cleveland, OH",Male,University of Colorado; University of California Los Angeles,Engineering,Medicine,,,2,50,0,0.0,STS 61-C (Columbia),,
567,567,Randy Johnson,1995.0,19.0,Retired,02/11/1959,"Monroe, LA",Male,University of Texas,Aerospace Engineering,Aerospace Engineering,Colonel,US Navy,1,566,4,12.5,"STS-8 (Challenger), STS 51-G (Discovery), STS-32 (Columbia), STS-49 (Endeavor)",07/08/1993,
568,568,Amanda Chavez,,3.0,Management,10/02/1938,"North Hollywood, CA",Male,Williams College; Georgetown University; University of California-Berkeley,Earth & Planetary Science,Physics,Captain,US Navy (Retired),2,479,0,0.8,"STS-65 (Columbia), STS-70 (Discovery), STS-83 (Columbia), STS-94 (Columbia)",06/16/1996,
569,569,Stephanie Lynch,,11.0,Retired,06/06/1944,"Mansfield, OH",Female,Georgia Institute of Technology; US Naval Postgraduate School,Mathematics & Economics,Aeronautical Science,Colonel,US Navy (Retired),4,167,3,9.7,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
570,570,Christopher Kelly,1987.0,,Retired,05/17/1953,"Omaha, NE",Male,US Air Force Academy; Georgia Institute of Technology,Aeronautical & Astronautical Engineering,Aerospace Engineering; Business Administration,,,5,138,0,0.4,STS 51-F (Challenger),,
571,571,Molly Pratt,1962.0,3.0,Deceased,12/26/1927,"Waltham, MA",Female,Rensselaer Polytechnic Institute; Johns Hopkins University,Mathematics; Russian,Engineering Mechanics; Business Management,Lieutenant Colonel,US Air Force (Retired),1,950,7,38.0,"STS-101 (Atlantis), ISS-13 (Soyuz), ISS-21/22 (Soyuz), ISS-47/48 (Soyuz)",,STS-107 (Columbia)
572,572,Benjamin Hernandez,1973.0,10.0,Retired,11/17/1937,"Melbourne, Australia",Male,University of Utah; University of California-Berkley,Aerospace Engineering,Aeronautical Engineering; National Security & Strategic Studies,,,4,1623,2,4.8,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
573,573,Brandon Lee,1973.0,9.0,Retired,07/22/1946,"Sacramento, CA",Male,University of Kansas; University of California,Mathematical & Electrical Science,Systems Management,,US Air Force (Retired),2,77,1,2.6,STS-107 (Columbia),,
574,574,Kelly Gonzalez,1988.0,18.0,Retired,12/14/1944,"Washington, DC",Male,Ohio State University; University of Southern California; University of Houston,Naval Sciences,Engineering Science; Aerospace Engineering,Captain,US Air Force,1,575,8,44.0,STS-73 (Columbia),,
575,575,Angela Padilla,1992.0,17.0,Retired,11/26/1954,"Dayton, OH",Male,University of California-Santa Barbara; University of Arizona,Physics,No Major,Colonel,US Air Force,2,876,0,0.7,,,
576,576,Jeffery Sims,1994.0,18.0,Active,01/04/1962,"Rochester, NY",Male,University of Vermont; Johns Hopkins University,Electrical Engineering,Aeronautical Engineering,,,3,489,10,62.0,"STS-108 (Endeavor), STS-121 (Discovery), STS-124 (Discovery), STS-134 (Endeavor)",,
577,577,Richard Hill,1983.0,11.0,Active,12/23/1951,"San Diego, CA",Male,Tulane University,Psychology,Physiology; Biology,,US Navy (Retired),0,491,1,2.7,"STS-87 (Columbia), STS-107 (Columbia)",08/04/1993,
578,578,Kenneth Foster,1972.0,,Active,12/13/1949,"Pasadena, CA",Male,Georgia Institute of Technology; US Naval Postgraduate School,Physics,Chemical Engineering,,,4,5476,9,53.8,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",09/03/2000,
579,579,Anthony Price,1972.0,8.0,Active,12/05/1935,"Norwalk, CT",Male,US Military Academy; California Institute of Technology,Biology,Public Administration,Captain,US Navy (Retired),4,994,1,1.2,"STS-6 (Challenger), STS 51-D (Discovery), STS-51-J (Atlantis)",,
580,580,Mark Bailey,1980.0,14.0,Retired,07/19/1949,"Austin, TX",Male,Georgia Institute of Technology; Auburn University; University of Alabama-Huntsville,Mechanical Engineering,Aerospace Engineering,,US Air Force,2,4631,8,47.0,"STS-38 (Atlantis), STS-51 (Discovery), STS-105/108 (Discovery/Endeavor)",,
581,581,Carlos Luna DDS,1971.0,5.0,Retired,03/27/1936,"Richmond, VA",Male,Cambridge University,Physics & Astronomy,Aeronautical Engineering; Systems Management,,,3,213,3,14.1,,,
582,582,Robin Gay,1988.0,12.0,Management,12/29/1947,"Monroe, LA",Male,University of Arizona,Physics,Aerospace Engineering,Captain,US Navy (Retired),4,690,1,1.7,"STS-48 (Discovery), STS-60 (Discovery)",,
583,583,Jennifer Larsen,1964.0,4.0,Deceased,06/20/1930,"Lynchburg, VA",Male,MIT,Mechanical Engineering,Science & Technology Administration,Captain,US Navy (Retired),4,269,7,40.7,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
584,584,Douglas Romero,,12.0,Retired,02/07/1951,"Cordova, AL",Male,University of Texas-El Paso; University of Houston; Rice University,Engineering,No Major,,,4,3162,1,2.7,"STS-65 (Columbia), STS-70 (Discovery), STS-83 (Columbia), STS-94 (Columbia)",,
585,585,Hannah Reed,1993.0,13.0,Management,08/12/1951,"Jacksonville, FL",Male,University of New Hampshire; University of Alabama-Birmingham; New York University,Physics,No Major,,,1,204,0,0.3,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,
586,586,Keith Mcneil,1998.0,17.0,Retired,08/10/1967,"Philadelphia, PA",Male,US Air Force Academy; University of Washington,Mechanical Engineering,Information Systems,,,1,650,1,2.3,STS-129 (Atlantis),12/12/1998,
587,587,Stephanie Figueroa,1972.0,5.0,Deceased,06/29/1944,"Patuxent River, MD",Male,Stanford University,Aeronautical Engineering,Computer Science; Aeronautical Engineering,Brigadier General,US Navy (Retired),1,656,2,7.1,"STS-90 (Columbia), STS-130 (Endeavor)",,
588,588,Christina Anderson,,12.0,Retired,03/21/1947,"Groton, CT",Female,MIT; University of Chicago,Aerospace Engineering,Astronautics,Colonel,US Air Force (Retired),1,20,0,0.0,"STS-9 (Columbia), STS-35 (Columbia)",,
589,589,Ethan Jackson III,1995.0,16.0,Retired,03/17/1960,"New York, NY",Male,US Naval Academy,Civil Engineering,Physiology,Captain,US Navy (Retired),5,2274,9,58.3,Skylab 4,,
590,590,Ryan Wong,1999.0,14.0,Management,05/30/1957,"Queens, NY",Male,US Air Force Academy; Columbia University; University of Texas,,Mechanical Engineering,Colonel,US Army (Retired),4,614,3,9.0,STS-128 (Discovery),08/30/2001,
591,591,Gary Lopez,1971.0,6.0,Active,07/02/1945,"Amarillo, TX",Male,Colorado State University; US Naval Postgraduate School,Biology,Applied Physics,Captain,US Navy (Retired),4,486,0,0.2,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
592,592,Jordan Miller,1992.0,14.0,Deceased,11/04/1951,"Grand Rapids, MI",Male,Drexel University; Thomas Jefferson University,Computer Science,Aerospace Engineering,Lieutenant Colonel,US Air Force (Retired),2,1156,0,0.0,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
593,593,Julie Davis,1963.0,4.0,Retired,04/21/1933,"Cardiff, Wales",Male,University of Illinois; California State University-Fresno,Mathematics,Medicine,Colonel,,4,271,0,0.3,STS-122 (Atlantis),,
594,594,Sharon Bailey,2000.0,,Active,10/04/1957,"Philadelphia, PA",Male,Cornell University,Aeronautical Engineering,Aeronautical Engineering,Captain,US Army,3,2243,2,6.0,STS 51-F (Challenger),05/10/1996,
595,595,David Hammond,1996.0,19.0,Retired,07/16/1959,"Orange, CA",Male,Oregon State University; University of Arizona,Metallurgical Engineering,Oceanography,,,0,234,0,0.0,"Gemini 4, Apollo 9",,
596,596,Michael Middleton,1981.0,7.0,Active,05/02/1945,"Vancouver, WA",Male,MIT; University of Washington,Aerospace Engineering,No Major,,,3,1861,2,6.6,,,
597,597,Julian Villarreal,2003.0,18.0,Deceased,01/20/1964,"Lancaster, PA",Male,US Military Academy; MIT,Naval Sciences,No Major,Captain,US Navy,1,1589,6,32.6,,,
598,598,Rachael Garcia,1961.0,3.0,Deceased,05/25/1922,"Cheverly, MD",Male,Amherst College; Rice University; Harvard University,Aeronautical Engineering,Physics,,,3,759,9,56.8,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
599,599,David French,1995.0,18.0,Retired,09/22/1958,"Haversford, PA",Male,University of Adelaide,Aerospace Engineering,Computer Science,Colonel,US Marine Corps (Retired),2,1233,1,1.3,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",07/29/1989,
600,600,Yvonne Martinez,1984.0,,Deceased,03/03/1949,"El Paso, TX",Male,University of California-Berkeley; University of Houston,Aerospace Engineering,Applied Physics,,,3,731,1,3.7,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",,
601,601,Justin Rivera,1982.0,9.0,Retired,03/26/1946,"Erie, PA",Male,Rice University,Mathematics,Aerospace Science; Business Administration,Captain,US Navy (Retired),2,421,2,3.3,"STS-116 (Discovery), STS-130 (Endeavor)",,
602,602,Cynthia Watts,1966.0,4.0,Active,04/29/1936,"San Antonio, TX",Male,US Air Force Academy; Old Dominion University,Animal Nutrition,Medicine,Colonel,US Air Force (Retired),3,4471,8,47.1,"STS-109 (Columbia), STS-125 (Atlantis)",,
603,603,William Green,1973.0,6.0,Retired,12/31/1948,Hong Kong,Male,US Naval Academy; MIT,Biological Science,Medicine; Aerospace Medicine,,,4,1218,0,0.0,,,
604,604,Haley Reese,1992.0,13.0,Retired,01/15/1956,"Laurinburg, NC",Female,University of Illinois,Engineering Management,Geosciences,Captain,US Air Force Reserves,3,5800,5,22.8,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",12/14/1993,
605,605,Kenneth Merritt,1973.0,5.0,Retired,05/22/1947,"Jacksonville, FL",Male,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,Aeronautical Engineering,Captain,US Air Force (Retired),4,1319,9,59.8,"STS-38 (Atlantis), STS-51 (Discovery), STS-105/108 (Discovery/Endeavor)",,
606,606,Martin Mendez,1983.0,9.0,Deceased,10/01/1947,"Columbus, GA",Male,University of New Hampshire; University of Alabama-Birmingham; New York University,Chemical Engineering,Nuclear Engineering,,,2,803,1,1.0,STS 51-J (Atlantis),,
607,607,David Young,1989.0,,Management,03/27/1951,"Creston, IA",Male,US Air Force Academy; Webster College,Electrical Engineering,Physics,,,1,89,2,7.3,STS 41-C (Challenger),05/23/1992,
608,608,Timothy Davidson,1987.0,13.0,Deceased,02/22/1954,"Lewiston, MT",Male,University of Texas,Engineering,Aeronautical Engineering,,US Army (Retired),2,168,0,0.0,"STS-119 (Discovery), ISS-31/32 (Soyuz)",,
609,609,Catherine Taylor,1987.0,13.0,Retired,04/07/1951,"Morristown, NJ",Male,US Merchant Marine Academy; University of California-Los Angeles,Aeronautical Engineering,No Major,Captain,,2,360,0,0.0,Apollo-Soyuz Test Project,,
610,610,Sylvia Taylor,1971.0,7.0,Retired,07/24/1941,"Cheverly, MD",Male,Purdue University,,Aeronautical Engineering; Aeronautics & Astronautics,Captain,US Air Force (Retired),4,3281,7,36.8,ISS-37/38 (Soyuz),,
611,611,Thomas Miller,1993.0,9.0,Retired,06/22/1960,"Neptune, NJ",Male,US Military Academy; US Air Force Institute of Technology,Biology & Psychology,No Major,Rear Admiral,US Naval Reserves (Retired),2,1559,8,53.2,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 (Columbia), ISS-01/STS-102 (Soyuz/Discovery)",07/19/1993,
612,612,Andrew Lloyd,1972.0,,Retired,04/03/1934,"San Diego, CA",Female,Amherst College; Rice University; Harvard University,,Aerospace Engineering,Colonel,,4,108,0,0.5,"STS-84 (Atlantis), STS-106 (Atlantis), ISS-07 (Soyuz)",,
613,613,Dylan Moran,1999.0,18.0,Deceased,08/18/1963,"Fresno, CA",Male,Rensselaer Polytechnic Institute; Johns Hopkins University,Physics,Mechanical Engineering,,,5,228,6,30.5,"STS-41 (Discovery), STS-49 (Endeavor)",,
614,614,Ricardo Mitchell,1965.0,,Retired,02/27/1932,"San Diego, CA",Female,MIT; Harvard University,Aerospace Engineering,Aerospace Engineering; Business Administration,Captain,US Navy (Retired),3,739,5,23.9,STS-73 (Columbia),,
615,615,Mary Bennett,1988.0,12.0,Retired,10/09/1961,"Dallas, TX",Male,Lehigh University; Georgetown University,Astronautical Engineering,Aeronautical Engineering,Lieutenant Commander,,1,1950,2,3.7,,,
616,616,John Jackson,2008.0,18.0,Retired,02/25/1977,"Santa Rita, NM",Male,US Naval Academy; US Naval Postgraduate School,Engineering Physics,Mechanical Engineering,Colonel,US Navy (Retired),4,1838,5,22.5,STS-73 (Columbia),08/01/1998,
617,617,Deborah Ellis,1976.0,11.0,Retired,05/22/1943,"Miami, FL",Male,US Air Force Academy,Physics,No Major,,,2,398,3,11.4,"Gemini 9, Apollo 10, Apollo 17",,
618,618,Thomas Parker,1990.0,11.0,Management,08/30/1955,"Crowborough, England",Female,University of Notre Dame,Astronautical Engineering,Mechanical Engineering,Colonel,,4,3104,5,20.2,STS 41-G (Challenger),,
619,619,Michael Fox,1970.0,12.0,Retired,03/24/1934,"Groton, CT",Male,University of Missouri-Rolla; Georgia Institute of Technology,Aerospace Engineering,Mechanical  Engineering,Colonel,,3,185,2,3.1,STS 51-C (Discovery),12/29/1996,
620,620,Frank Gordon,2009.0,20.0,Retired,08/07/1975,"Sparta, WI",Male,California State University-Northridge; Georgia Institute of Technology,Physics & Astronautical Engineering,Computer Science; Aeronautical Engineering,Colonel,US Air Force (Retired),4,1379,5,21.8,"STS 51-D (Discovery), STS-35 (Columbia), STS-46 (Atlantis), STS-61 (Endeavor), STS-75 (Columbia)",12/15/1995,
621,621,Michael Johnson,1988.0,11.0,Retired,11/29/1953,"Philadelphia, PA",Female,US Air Force Academy; Georgia Institute of Technology,Ocean Engineering,Aerospace Engineering,Colonel,,3,159,0,0.0,"STS-6 (Challenger), STS 51-D (Discovery), STS-51-J (Atlantis)",,
622,622,Corey Cook,1975.0,11.0,Deceased,01/03/1943,"Chicago, IL",Male,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,No Major,Captain,US Navy,1,38,0,0.0,,,STS 51-L (Challenger)
623,623,Amanda Nichols,1993.0,17.0,Retired,03/02/1959,"Dallas, TX",Male,US Air Force Academy; Columbia University; University of Texas,Physics,No Major,Colonel,,2,3312,7,41.5,"STS-83 (Columbia), STS-94 (Columbia)",,
